"Product Name"," Product Code"," IMEI or Serial Numbers"," Expected"," Counted"
জে-কেডস,R-102,,1,
জে-কেডস,R-102,,1,
জে-কেডস,R-102,,1,
জে-কেডস,R-102,,2,
জে-কেডস,R-102,,1,
জে-কেডস,R-101,,1,
জে-কেডস,R-101,,2,
জে-কেডস,R-101,,1,
জে-কেডস,R-101,,1,
জে-কেডস,R-101,,1,
জে-কেডস,R-105,,1,
জে-কেডস,R-105,,1,
জে-কেডস,R-105,,1,
জে-কেডস,R-105,,1,
জে-কেডস,R-105,,2,
জে-কেডস,R-106,,1,
জে-কেডস,R-106,,1,
জে-কেডস,R-106,,1,
জে-কেডস,R-106,,2,
জে-কেডস,R-106,,1,
জে-কেডস,R-107,,2,
জে-কেডস,R-107,,1,
জে-কেডস,R-107,,1,
জে-কেডস,R-107,,1,
জে-কেডস,R-107,,1,
জে-কেডস,R-108,,2,
জে-কেডস,R-108,,1,
জে-কেডস,R-108,,1,
জে-কেডস,R-108,,1,
জে-কেডস,R-108,,1,
জে-কেডস,R-109,,1,
জে-কেডস,R-109,,1,
জে-কেডস,R-109,,2,
জে-কেডস,R-109,,1,
জে-কেডস,R-109,,1,
জে-কেডস,R-10A,,1,
জে-কেডস,R-10A,,2,
জে-কেডস,R-10A,,1,
জে-কেডস,R-10A,,1,
জে-কেডস,R-10A,,1,
জে-কেডস,R-10B,,2,
জে-কেডস,R-10B,,2,
জে-কেডস,R-10B,,1,
জে-কেডস,R-10B,,1,
জে-কেডস,R-10D,,1,
জে-কেডস,R-10D,,2,
জে-কেডস,R-10D,,1,
জে-কেডস,R-10D,,1,
জে-কেডস,R-10D,,1,
জে-কেডস,R-10E,,1,
জে-কেডস,R-10E,,2,
জে-কেডস,R-10E,,1,
জে-কেডস,R-10E,,1,
জে-কেডস,R-10E,,1,
জে-কেডস,R-10F,,2,
জে-কেডস,R-10F,,1,
জে-কেডস,R-10F,,1,
জে-কেডস,R-10F,,1,
জে-কেডস,R-10F,,1,
জে-কেডস,R-110,,1,
জে-কেডস,R-110,,2,
জে-কেডস,R-110,,1,
জে-কেডস,R-110,,1,
জে-কেডস,R-110,,1,
জে-কেডস,R-111,,1,
জে-কেডস,R-111,,1,
জে-কেডস,R-111,,2,
জে-কেডস,R-111,,1,
জে-কেডস,R-111,,1,
জে-কেডস,R-112,,1,
জে-কেডস,R-112,,1,
জে-কেডস,R-112,,1,
জে-কেডস,R-112,,2,
জে-কেডস,R-112,,1,
Ladies-Keds,R-113,,1,
Ladies-Keds,R-113,,2,
Ladies-Keds,R-113,,1,
Ladies-Keds,R-113,,1,
Ladies-Keds,R-113,,1,
Ladies-Keds,R-114,,1,
Ladies-Keds,R-114,,1,
Ladies-Keds,R-114,,2,
Ladies-Keds,R-114,,1,
Ladies-Keds,R-114,,1,
জেন্টস-কেডস,R-115,,1,
জেন্টস-কেডস,R-115,,1,
জেন্টস-কেডস,R-115,,1,
জেন্টস-কেডস,R-115,,1,
জেন্টস-কেডস,R-115,,2,
Ladies-Keds,R-117,,1,
Ladies-Keds,R-117,,1,
Ladies-Keds,R-117,,2,
Ladies-Keds,R-117,,1,
Ladies-Keds,R-117,,1,
Ladies-Keds,R-118,,1,
Ladies-Keds,R-118,,2,
Ladies-Keds,R-118,,2,
Ladies-Keds,R-118,,1,
Ladies-Keds,R-116,,2,
Ladies-Keds,R-116,,1,
Ladies-Keds,R-116,,1,
Ladies-Keds,R-116,,1,
Ladies-Keds,R-116,,1,
Ladies-Keds,R-119,,1,
Ladies-Keds,R-119,,1,
Ladies-Keds,R-119,,2,
Ladies-Keds,R-119,,1,
Ladies-Keds,R-119,,1,
Ladies-নাগড়া,R-11A,,1,
Ladies-নাগড়া,R-11A,,1,
Ladies-নাগড়া,R-11A,,1,
Ladies-নাগড়া,R-11A,,1,
Ladies-নাগড়া,R-11A,,1,
Ladies-নাগড়া,R-11A,,1,
Ladies-নাগড়া,R-11B,,1,
Ladies-নাগড়া,R-11B,,1,
Ladies-নাগড়া,R-11B,,1,
Ladies-নাগড়া,R-11B,,1,
Ladies-নাগড়া,R-11B,,1,
Ladies-নাগড়া,R-11B,,1,
Ladies-পাম্পি,R-11C,,1,
Ladies-পাম্পি,R-11C,,1,
Ladies-পাম্পি,R-11C,,1,
Ladies-পাম্পি,R-11C,,1,
Ladies-পাম্পি,R-11C,,1,
Ladies-পাম্পি,R-11C,,1,
Ladies-Pumpi,R-11D,,1,
Ladies-Pumpi,R-11D,,1,
Ladies-Pumpi,R-11D,,1,
Ladies-Pumpi,R-11D,,1,
Ladies-Pumpi,R-11D,,1,
Ladies-Pumpi,R-11D,,1,
জেন্টস-কেডস,R-11E,,1,
জেন্টস-কেডস,R-11E,,1,
জেন্টস-কেডস,R-11E,,1,
জেন্টস-কেডস,R-11E,,1,
জেন্টস-কেডস,R-11E,,2,
জেন্টস-কেডস,R-11F,,1,
জেন্টস-কেডস,R-11F,,2,
জেন্টস-কেডস,R-11F,,1,
জেন্টস-কেডস,R-11F,,1,
জেন্টস-কেডস,R-11F,,1,
জেন্টস-কেডস,R-120,,1,
জেন্টস-কেডস,R-120,,1,
জেন্টস-কেডস,R-120,,1,
জেন্টস-কেডস,R-120,,1,
জেন্টস-কেডস,R-120,,2,
জেন্টস-কেডস,R-121,,2,
জেন্টস-কেডস,R-121,,1,
জেন্টস-কেডস,R-121,,2,
জেন্টস-কেডস,R-121,,1,
Ladies-Pumpi,R-122,,1,
Ladies-Pumpi,R-122,,1,
Ladies-Pumpi,R-122,,2,
Ladies-Pumpi,R-122,,1,
Ladies-Pumpi,R-122,,1,
Ladies-Pumpi,R-123,,1,
Ladies-Pumpi,R-123,,1,
Ladies-Pumpi,R-123,,2,
Ladies-Pumpi,R-123,,1,
Ladies-Pumpi,R-123,,1,
Ladies-Keds,R-124,,1,
Ladies-Keds,R-124,,1,
Ladies-Keds,R-124,,1,
Ladies-Keds,R-124,,1,
Ladies-Keds,R-124,,1,
Ladies-Keds,R-124,,1,
Ladies-Keds,R-125,,1,
Ladies-Keds,R-125,,2,
Ladies-Keds,R-125,,1,
Ladies-Keds,R-125,,1,
Ladies-Keds,R-125,,1,
জেন্টস-কেডস,R-126,,1,
জেন্টস-কেডস,R-126,,1,
জেন্টস-কেডস,R-126,,1,
জেন্টস-কেডস,R-126,,2,
জেন্টস-কেডস,R-126,,1,
জেন্টস-কেডস,R-127,,1,
জেন্টস-কেডস,R-127,,1,
জেন্টস-কেডস,R-127,,1,
জেন্টস-কেডস,R-127,,1,
জেন্টস-কেডস,R-127,,2,
Ladies-Pumpi,R-128,,2,
Ladies-Pumpi,R-128,,1,
Ladies-Pumpi,R-128,,1,
Ladies-Pumpi,R-128,,1,
Ladies-Pumpi,R-128,,1,
Ladies-Pumpi,R-129,,2,
Ladies-Pumpi,R-129,,1,
Ladies-Pumpi,R-129,,1,
Ladies-Pumpi,R-129,,1,
Ladies-Pumpi,R-129,,1,
Ladies-Pumpi,R-12A,,1,
Ladies-Pumpi,R-12A,,1,
Ladies-Pumpi,R-12A,,1,
Ladies-Pumpi,R-12A,,1,
Ladies-Pumpi,R-12A,,2,
Ladies-Pumpi,R-12B,,1,
Ladies-Pumpi,R-12B,,1,
Ladies-Pumpi,R-12B,,2,
Ladies-Pumpi,R-12B,,1,
Ladies-Pumpi,R-12B,,1,
Baby-Keds.,R-12C,,1,
Baby-Keds.,R-12C,,2,
Baby-Keds.,R-12C,,1,
Baby-Keds.,R-12C,,1,
Baby-Keds.,R-12C,,1,
Baby-Keds.,R-12D,,2,
Baby-Keds.,R-12D,,1,
Baby-Keds.,R-12D,,1,
Baby-Keds.,R-12D,,1,
Baby-Keds.,R-12D,,1,
Baby-Keds.,R-12E,,1,
Baby-Keds.,R-12E,,1,
Baby-Keds.,R-12E,,1,
Baby-Keds.,R-12E,,1,
Baby-Keds.,R-12E,,1,
Baby-Keds.,R-12E,,1,
Baby-Keds.,R-12F,,1,
Baby-Keds.,R-12F,,1,
Baby-Keds.,R-12F,,1,
Baby-Keds.,R-12F,,1,
Baby-Keds.,R-12F,,1,
Baby-Keds.,R-12F,,1,
6-9-Keds..,R-130,,1,
6-9-Keds..,R-130,,1,
6-9-Keds..,R-130,,1,
6-9-Keds..,R-130,,1,
6-9-Keds..,R-130,,1,
6-9-Keds..,R-130,,1,
6-9-Keds..,R-131,,1,
6-9-Keds..,R-131,,1,
6-9-Keds..,R-131,,1,
6-9-Keds..,R-131,,1,
6-9-Keds..,R-131,,1,
6-9-Keds..,R-131,,1,
জেন্টস-কেডস,R-132,,2,
জেন্টস-কেডস,R-132,,1,
জেন্টস-কেডস,R-132,,1,
জেন্টস-কেডস,R-132,,1,
জেন্টস-কেডস,R-132,,1,
6-9-Keds..,R-133,,2,
6-9-Keds..,R-133,,1,
6-9-Keds..,R-133,,1,
6-9-Keds..,R-133,,1,
6-9-Keds..,R-133,,1,
Baby-Keds.,R-135,,1,
Baby-Keds.,R-135,,1,
Baby-Keds.,R-135,,1,
Baby-Keds.,R-135,,1,
Baby-Keds.,R-135,,2,
6-9-Keds..,R-136,,1,
6-9-Keds..,R-136,,1,
6-9-Keds..,R-136,,1,
6-9-Keds..,R-136,,1,
6-9-Keds..,R-136,,1,
6-9-Keds..,R-136,,1,
6-9-Keds..,R-137,,1,
6-9-Keds..,R-137,,1,
6-9-Keds..,R-137,,1,
6-9-Keds..,R-137,,1,
6-9-Keds..,R-137,,1,
6-9-Keds..,R-137,,1,
6-9-Keds..,R-138,,1,
6-9-Keds..,R-138,,1,
6-9-Keds..,R-138,,2,
6-9-Keds..,R-138,,1,
6-9-Keds..,R-138,,1,
Baby-Keds.,R-134,,1,
Baby-Keds.,R-134,,2,
Baby-Keds.,R-134,,1,
Baby-Keds.,R-134,,1,
Baby-Keds.,R-134,,1,
জেন্টস-কেডস,R-139,,1,
জেন্টস-কেডস,R-139,,2,
জেন্টস-কেডস,R-139,,1,
জেন্টস-কেডস,R-139,,1,
জেন্টস-কেডস,R-139,,1,
জেন্টস-কেডস,R-13A,,1,
জেন্টস-কেডস,R-13A,,2,
জেন্টস-কেডস,R-13A,,1,
জেন্টস-কেডস,R-13A,,1,
জেন্টস-কেডস,R-13A,,1,
জেন্টস-কেডস,R-13B,,1,
জেন্টস-কেডস,R-13B,,2,
জেন্টস-কেডস,R-13B,,1,
জেন্টস-কেডস,R-13B,,1,
জেন্টস-কেডস,R-13B,,1,
জেন্টস-কেডস,R-13C,,1,
জেন্টস-কেডস,R-13C,,1,
জেন্টস-কেডস,R-13C,,2,
জেন্টস-কেডস,R-13C,,1,
জেন্টস-কেডস,R-13C,,1,
